-2.031713742967529601e+00,-4.367539087598910186e+00,-5.349252380277496144e+01,1.367712767803140537e+02,-3.049322373967182997e+01,-3.869455376106788691e+01,1.038863176947498346e+01,1.066620433449206331e+02,-4.052659137896118580e+01,-2.511689159798706683e+01,-4.273288664013917781e+01,3.114749293452518586e+01,-3.762921795898932231e+01,-1.596320940656117386e+02,-7.474086213950159845e+02,-4.270749535502680772e+01,-1.036459023017283876e+01,6.482113994448858385e+00,-2.013747460382974452e+02,-1.197356331064303845e+02,6.755510536774372667e+02,2.189145534386934600e+01,-2.705289939316556911e+02,-4.759384706321611702e+01,-1.703371545258146824e+01,2.323924494098551463e+01,-3.037303033051983192e+01,3.896361307954962161e+00,-3.083585876000358894e+01,-1.122156037660485737e+02,-2.484651965734138912e+01,-1.663709311546616831e+01
2.517862898454190201e+01,-2.134646229878948418e+02,-1.936941002816278967e+01,-7.926763649198053940e+01,-8.823145014844977041e+00,-4.252869700041512147e+01,-1.929732904548309369e+00,1.297863105861523891e+01,-4.207718786041606762e+01,1.282338606735807218e+02,-1.883221224317785669e+01,-3.572899495661276603e+01,-2.968228967407768337e+01,1.344462371076935767e+02,-1.747722257677894575e+01,-4.473822424681501531e+01,-2.144419442324584324e+01,1.918494549628557024e+02,-2.478505565637063910e+02,2.459040693483170344e+03,-6.688127819224465611e+02,1.439789619600842343e+02,-6.316422722849362259e+01,1.251320417134453322e+01,-6.456344900599997061e+01,1.555058360215397215e+02,-3.152756424709264138e+01,2.459362861926343680e+00,-6.128313889115780455e+01,3.428548122716073721e+01,3.109675568175516247e+01,-3.909970142843029350e+01
-5.509844468490921088e+01,2.612618607129496695e+01,-1.510081667936738768e+03,-8.129365908257504714e+01,-2.263062740086566293e+01,-2.378946224342932680e+01,-5.903895434312131485e+00,-5.335789489437884470e+01,-5.333266837752050904e+00,-4.199857464883304914e+01,-1.972307051055852511e+01,-1.010873701012585535e+01,-4.490556891215332058e+01,-6.126236013119600443e+01,4.612099593219579674e+01,-1.613858241665539595e+01,1.407870345730558581e+00,-4.374365271392942134e+01,7.739384836229807441e+00,-1.343221650595151857e+02,-6.852748714635768010e+02,1.659461942172897579e+02,-9.895538229501198657e+00,-4.863588974153884692e+01,-3.062807704790494086e+02,-2.218479514443861689e+01,-2.289703180694964502e+01,-1.686573247513516449e+01,1.103139245639435551e+01,-2.115652459390155826e+01,-2.820339014418523149e+01,2.467391973630926927e+01
2.773856669898781888e+02,-1.278089470854019396e+02,-5.460928721475594472e+01,-1.361226627798682216e+02,-2.240910604618549584e+01,-3.161011258755812747e+01,-9.733684937002543336e+01,-1.081352918557789700e+01,-3.454781699340195189e+00,-3.110305182251342515e+01,-5.433770963613978466e+01,-3.234018650113557669e+01,-3.906514406284108532e+01,1.582980732403688933e+02,-7.236163766471445058e+01,-9.462457371202454226e+01,-5.183627957995830826e+01,1.422215323670166640e+02,-4.982542358449721576e+01,-3.347105939532702479e+01,2.500045148775875532e+02,2.995298520456730529e+01,-1.435795424663671049e+01,-3.877190301936644090e+01,-7.414044071584031599e+02,1.398408488574038415e+02,1.339057616707265552e+01,-5.134032083523081980e+01,3.157159497661211134e+01,-3.390071908713925097e+01,-2.139145792099679966e+01,-5.602721896788112588e+01
7.694291304969829071e+01,-7.680205984507880146e+01,2.565710192315459608e+02,-7.430710726840672464e+01,4.007880423842245676e+01,1.011884370347319759e+02,-3.305831048155593521e+02,-6.376326333947035607e+01,3.150441327402886671e+01,-5.599345426782991098e+01,-3.023989380036352372e+02,2.176266950318786542e+01,-2.443843705284035295e+01,-4.123155137117190350e+01,-5.840652705313813087e+00,-1.241364913669808523e+01,-4.183291413903392453e+01,-1.729431816191899145e+02,7.494006868949954026e+01,-2.688958827233290805e+01,-5.772639682681993634e+01,-2.759784821640016972e+01,-5.038703453587980903e+02,-3.675769435152204778e+01,2.756420745825397489e+01,-6.100122947546115171e+01,-4.655483630638762094e+01,9.827594050319238050e+00,2.002958446632164424e+01,2.575623206261677112e+01,7.733748599621726783e+01,-1.235901320029375796e+02
8.894985358388288077e+00,-1.070645891702058208e+02,-7.185828548336213828e+01,-2.234583918257514057e+01,-4.246670983470129812e+01,1.850529083262970431e+01,4.922601903998958051e+01,-1.742048055386239636e+00,-5.429879945808203701e+01,1.858192723493611993e+02,-1.613453706786028619e+01,-3.916162194161724841e+01,1.373474317611347999e+02,-1.911818689072878499e+02,-9.543182280280349872e+00,-1.166155505765236100e+01,-3.675282135062484201e+01,-5.222659449134881271e+01,-1.108380250847497628e+01,-2.777950781237255029e+00,-8.689787558692252389e+00,-3.334295988375559006e+01,-1.785027195416888901e+01,-2.871293466095245606e+01,-4.413330451131947285e+01,9.663882096481542305e+01,-3.776500585104655272e+01,-8.280547000320085615e+00,1.833295344085519574e+01,5.297800000773510476e+01,-4.830758641088707463e+02,-3.821973809134752855e+02
-1.604714424415536485e+02,-1.223840447640037894e+02,4.536026405264981776e+01,-1.817893773641099031e+01,1.953366340100357590e+01,-4.026432373365670969e+01,4.379252339874809330e+00,-6.149417961734663862e+01,1.335669067903900782e+02,-4.992636564288235235e+01,-2.703618983942221732e+01,-5.739206527816286041e+01,-7.329271057121906097e+01,-8.893400555753460779e+00,-4.160802582280882689e+01,-1.274403221989483548e+01,-2.593821612655876763e+01,1.180540721766752910e+02,-1.847773406347923810e+02,-4.643411888645461727e-01,-3.337502046832899794e+01,-1.227024139118334212e+01,-2.885948875170842243e+01,1.179099437471397138e+01,5.632364568273519012e+01,-9.391254632068836372e+01,-2.666751618495208049e+02,-4.719667553873787824e+01,-3.914577289116077718e+00,2.092652521022779766e+01,-6.126962539328012554e+02,-8.422721846109978117e+01
8.877852596965566363e+02,5.491374529565561602e+01,3.848757591282197410e+01,-5.921680085745160227e+01,-5.404209933180844416e+01,1.606251305069005753e+01,-1.181878697719735527e+02,-1.654288681235032854e+01,-4.902738708371480669e+01,-3.127648274502653791e+01,4.008059347132000880e+02,-5.002081458084848578e+02,9.232415320576656086e+02,-7.412276995293929360e+01,2.008410215030261980e+01,3.636740744661032920e+00,1.407279827554993012e+01,-2.598888127149352556e+01,8.245178508672008633e+00,-5.377011069322264802e+01,1.134918961414478389e+01,-9.627149225922636333e+00,-5.139671375569790257e+01,1.157388171011623967e+01,-1.156055705422282216e+02,8.191206970829618967e+02,-1.269175924032812190e+03,-3.127304820279283604e+02,-6.183117736022762045e+01,1.737201305282967496e+02,-6.805312846148000006e+01,-7.207942361733053360e+01
5.653693513868613962e+01,-2.871950219945494354e+01,-8.841055036274663337e+01,-1.299436264819020970e+01,4.762729627474996619e+01,-3.700146838589257925e+01,3.974946393745676687e+01,6.675722580852304411e+00,1.390411158382491053e+01,-3.786201492499057508e+01,-3.911366618553368824e+01,-6.639046552840140691e+01,-7.152070042624950474e+01,-2.886977430933852773e+01,1.558040805236367987e+02,-6.926882744694859184e+01,-4.381074346386110818e+01,-8.740142816216049937e+00,-2.296713426484292953e+01,-1.622145128064513528e+02,-2.291959868039569059e+01,-3.260560576724716242e+01,2.928413700200058312e+00,-5.771605509546130008e+01,7.914795037755588680e+01,5.804038813423635901e+01,-2.610394012365306367e+02,-2.604380061853498063e+01,-8.984464436530499754e+00,-4.796588831135708375e+01,3.996131901875820347e+00,-2.785475313857838842e+01
-2.091067657234991728e+01,-6.617980955085987489e+02,-2.009846104506786446e+01,-1.742655225060525126e+01,-2.305631165747300670e+01,-2.281125356809985405e+01,2.055906782602628979e+01,-3.735443742018868107e+01,-4.510046222815321215e+01,-4.601307814245388528e+01,-3.029566009065403875e+01,-4.152891574144292264e+01,-3.506784882547615001e-01,-1.049610010620323806e+02,-8.868832249146124980e+01,-6.332540192751239516e+01,-1.933927898267581824e+01,6.055099041902742840e+00,-4.480513247069210081e+01,9.747062266287176868e+00,-1.147332563592618726e+02,-4.361866082139193423e+01,-2.560187871698821027e+01,4.085326381082564851e+00,-1.135465326862508846e+02,-5.467012461684246460e+01,-6.343489901207529646e-01,-2.907715847671796183e+01,-2.893576567863743421e+01,-2.627785628782888594e+01,5.087222278552935073e+00,-3.336458399389320562e+01
3.038063546072548604e+01,-2.395473118940416413e+01,-7.409511375898002683e+00,1.055957683207605413e+01,-1.653493506279223269e+01,-4.844918596756833118e+00,-2.443446309526263605e+01,-4.006931666735148951e+02,-3.708807006202529521e+01,1.649297586786115488e+01,-5.264044216877266535e+01,-3.919848910142412102e+00,-2.945056542291544233e+01,-8.038268218814076604e+00,3.787222878068279641e+01,-5.725149785408034830e+01,-5.762420604963065074e+00,-1.322114829040386752e+01,-9.242275143539819382e+00,-3.062219533431031238e+01,-3.436829546623632581e+01,-5.360918420088542007e+02,-3.006882851736077278e+00,7.294956489448200898e+01,-2.333318227877747972e+02,-2.940279829331705628e+02,-4.599168111873321863e+00,-5.118706388911875393e+01,6.623912824319839956e+02,-4.710418083167078152e+01,-3.228624321142388709e+01,3.700279895065199298e+01
2.282173787718729727e+02,-5.681190241356605242e+01,-9.936434805256843106e+01,-4.467000372471416085e+02,1.329735327713562754e+01,-1.740023090669774035e+02,-4.567230178646844330e+00,-1.306983579258986197e+02,-3.566464350214624268e+00,-5.358599286338800738e+01,4.151154344849374667e+01,-1.652611145298786832e+00,-9.707619873627925244e+01,-1.273308219688871112e+01,8.568981890010346092e+01,-2.675522216391195229e+01,-1.674626152033099515e+02,-3.630462055508782981e+01,-1.973725789269031949e+01,-4.062347818469948635e+01,-2.656829534258737979e+01,-1.759222039869779408e+01,1.044053652485188582e-01,-1.365162690798408676e+02,2.507527790588520020e+03,-1.250081274765299639e+02,-1.645959957309716870e+01,8.312874970371835204e+00,-5.228250375893011181e+01,4.642198854802085606e+01,-5.402582474702217752e+00,-5.555363971703928172e+01
-6.535348773169258152e+01,9.370292331399679142e+01,-5.280725897466062690e+01,9.144048976434886811e+01,-2.737428462068499613e+01,5.412246215337758315e+01,-1.251061598592093027e+01,-3.707352858585370114e+01,1.085413402311581521e+01,-6.005237601889085397e+00,-1.059137921242215086e+01,-1.654311656010997922e+02,-1.757595022393375075e+02,-1.469933694543840019e+01,-1.394390900081417612e+02,-4.556065470025474440e+01,-3.474025674577831779e+01,6.251600671601315184e+01,-4.128732562478636225e+01,-6.535593983045858124e+01,-1.466982781205193875e+00,-1.277011851067205583e+02,7.558265569417401686e+00,9.496403493981590316e+01,-1.331724266857636110e+02,-2.349861835776442831e+01,-4.651979475549862997e+01,-3.535963919793945109e+01,-1.608851079027649789e+01,-3.891126907731968032e+01,-1.727078112773427776e+01,3.755083714457928323e+01
-5.189307055644479760e+01,-3.291767004891276116e+01,-2.631590374349932659e+01,-3.870177545199253188e+01,2.198109467869869604e+01,-7.520588660293250882e+01,3.356381488160823068e+01,-3.910312025294788185e+01,-7.594378048684140481e+01,-1.396373454347148595e+02,-1.539995186704105201e+01,-4.597979606972085520e+01,3.377167284640720624e+01,-1.014092539776859212e+02,-7.696003284799063238e+01,1.698697899988627924e+01,-3.678047185392995999e+01,-4.467958931035760628e+01,3.996843236061838667e+01,-1.706937494546076550e+02,-1.113106359115844981e+02,6.613080774777098441e+02,-1.239694251404920635e+02,-9.966788585954311941e+00,-3.571219548860839410e+01,9.105834336639881599e+01,-2.185432545974284579e+01,8.862684713122071400e+01,-4.546031832565620334e+01,1.101777000934684736e+02,-5.825549108626655652e+02,9.393284507753764956e+02
-2.361455533920981065e+00,-9.066925541084727058e+01,2.776444156972289079e+02,1.630206908767299012e+01,3.992644731999210439e+00,-3.832375161790611884e+01,-3.194223209820937015e+01,-6.830334513612733360e+01,8.718320412902288297e+01,-4.957242743619003704e+03,-5.069113481246168362e+02,-7.994990757939521586e+01,-9.021050919998143058e+01,2.204037341631712081e+02,-7.571954691434358153e+01,-4.035593173444209469e+01,-5.228895391742846499e+01,-1.885282422645425982e+01,1.155409590008511600e+01,-5.287311097890749778e+01,-9.269829131945964207e+01,-1.495830253453686112e+02,2.342198251533063456e+02,-6.554058549321962346e+01,-2.641822323076760881e+01,-2.743399471434334558e+01,-2.315927513978748209e+02,-6.263109365940294282e+01,1.769867940350311812e+02,-1.271322399946756292e+02,-6.490946439568014625e+01,-1.043551312507857176e+02
-1.091568502218115242e+02,3.728023351218467951e+02,-9.664036639449489030e+01,-1.249711164569477972e+01,-1.306910331249425639e+01,7.976285448492589358e-01,-3.679638621794401843e+01,-2.426048563967398053e+01,-8.088244486799399624e+01,-2.121003631410399350e+02,1.168753960065419335e+02,5.637734533542605675e+01,-8.687254848113666128e+01,-8.267822110100904354e+01,-6.544941901327362075e+02,-1.542904356978358216e+01,-5.348857803851565507e+01,1.577946728932021081e+01,5.472538722788047494e+01,-6.577042267350360305e+01,-3.691614356111875850e+01,-2.316932170498802463e+02,2.851243864119341609e+01,2.233932251962581716e+01,-2.475069144836808022e+01,-1.054508896806293272e+01,-3.506601841548983316e+02,-2.117598360714575634e+01,2.272593904737488657e+01,-2.075854424102973184e+01,-2.267677951950925035e+02,-1.087727905332445602e+02
6.481216458735372044e+02,-1.203069230813884616e+02,3.960236180841982190e+01,-2.715682201933566731e+01,-1.024655292666884421e+01,-1.616535961372167662e+01,5.848073875123203180e+01,3.410202588619163322e+01,-2.617262733350768258e+02,4.187293968031590339e+03,-3.021598034637451065e+02,5.753568390768045901e+02,-9.466118283094527897e+01,4.513378317556558272e+01,-5.199314041119094298e+01,-7.010773657142144089e+01,1.425707436703306428e+02,2.704795812321882309e+01,-7.540015424767672414e+01,7.548206863432181990e+01,9.467040436850405527e+00,-4.154829778193558809e+01,2.600190129254734028e+00,-4.630364094573094036e+01,-3.007110639789004480e+01,-1.729948706068300623e+02,-3.625560819905952599e+02,4.235020274999560996e+01,2.875567258655648928e+01,-5.765981897317452365e+01,-8.668737393882919662e+01,-7.403326857372647396e+01
-6.216898084937665914e+01,1.813213771038673272e+01,-4.080153567042599860e+01,-7.349027354534078427e+01,-5.710259811923598505e+01,-8.452533945304396923e+01,4.808525342352895677e+02,-4.368810586446397792e+02,-1.683999304532345889e+02,-2.609566923627099868e+02,6.338861227305983448e+01,-2.450664278333410664e+02,-5.736845191262449362e+02,8.714194240829566951e+00,1.551200828338506454e+01,1.465110494714234903e+02,1.647325398501870950e+03,-2.025338147262923769e+02,-7.511516049537415540e+01,-8.072006064610588965e+02,-7.634876848963207863e+01,-5.214249409195799956e+01,-1.808934141698932763e+01,-2.488058931460952294e+01,-3.572317505856291575e+01,-1.861371095877189319e+01,-8.317783527872472860e+01,-1.437523161941560090e+01,-4.603317572577041972e+01,-1.276992595348131410e+01,4.306547921050221106e+01,-3.103964821068916802e+00
-8.093266417820618699e+02,8.603637719136115436e+01,-2.428457729329115011e+01,3.365817170768166733e+01,2.961990149224550919e+02,-8.872458955222070642e+01,-1.008254320567648108e+02,2.783482314117530905e+02,-8.083120946322840439e+01,-9.475050464678440676e+01,-5.630269614285339941e+01,-1.482811171660546279e+02,-4.181316437813273268e+01,-2.092470932843058407e+01,2.872604045627079050e-01,-4.291286319627852208e+01,-1.893517357974412221e+02,2.622244577698233670e+01,3.775393376709768489e+01,-6.769077714481144881e+01,8.649676745886495155e+01,3.380965250003159213e+02,-8.831548277531187807e+01,-1.670168012378301370e+01,2.703474527282573092e+01,-1.857581057285164761e+01,-2.699943624121756258e+01,-2.936059012277037539e+01,5.880587172396107398e+00,-4.408654619045526601e+01,-1.151925666833290478e+02,-2.043455021054084852e+02
-9.883001933814438189e+01,-2.106524275607518959e+01,-4.191388317764872795e+01,-3.147364096179539317e+01,-1.064378051205955984e+02,5.372814670966633912e+02,-7.026304146198958733e+01,-7.983805173483229112e+01,-1.669430526158307160e+01,-2.109777971471607216e+01,-2.361429355529385177e+01,-2.638817025834801200e+01,9.958561088343115841e+01,-5.456994511890188448e+01,-5.893482898204737097e+01,-1.237213380531512463e+01,2.834013197106829196e+01,-3.765196058534609591e+01,1.248880955531670089e+01,1.181656063049908312e+02,-7.133793533972247758e+01,-1.392288230709887920e+01,2.961698867776009436e+01,-3.600450119561264728e+02,-6.837608273500727307e+00,-6.560895249248945049e+01,-3.532076408547390400e+01,6.869383011714694121e+00,-1.045048062332853760e+03,-1.348552280662112537e+02,-3.580900945562851945e+01,-4.474888486617597039e+01
8.022831840326222874e+00,-3.809171280363911194e+01,-3.380196703197503183e+01,2.521336947366458858e+01,-6.252826856967212876e+01,3.186143899846697991e+01,-2.803818666128655650e+02,-8.760042689152008677e+00,-3.866251961651602898e+01,-1.984344143013917972e+01,-4.547092306591199673e+01,-2.822901020425724639e+01,-1.515640451237063147e+01,1.073901350040772940e+02,8.244353452498710055e+01,-6.511674521988835806e+01,-6.251404757589779848e+01,-8.019425679137486895e+01,-7.243470760154086747e+02,-1.162867046323746756e+01,2.326442424624187311e+01,-3.814684078975452053e+01,1.017785185769356815e+01,-4.942740701243112511e+01,-6.456666930883416455e+01,1.999010666139296077e+01,-4.423648453649929735e+01,9.655444828313820338e+00,-1.512814955742713607e+02,3.785960585127666036e+02,-8.086917617925421098e+01,9.684128088889618624e+00
-4.811879525608666341e+01,-3.797915945381271641e+00,-3.408065694952415470e+01,-6.602413567091444691e+01,7.949534773118294595e+01,-4.781118747311383999e+01,-2.819521781754274912e+02,1.367162378627287183e+02,-6.153150866405805175e+01,1.379318918936445293e+01,1.037928546662800073e+02,-3.402715918852689470e+01,-2.005033213645822059e+02,-4.616345351682152796e+03,-9.278190210688986781e+02,-3.495494556894378206e+02,1.238705107052792755e+03,-5.915220082571903504e+01,-8.209836392228221769e+01,-1.650805894553869990e+01,-1.461761008785267535e+01,-2.019832605702191142e+00,-1.824837425998932972e+01,-6.441879188457291150e+01,1.374238511529252946e+02,-6.649811124061974965e+01,-8.517995446402058235e+01,-5.597100731305965127e+01,-3.689646010261370179e+02,-6.721343568624074294e+01,5.004102683322050993e+00,-9.679094944973584802e+00
